Scenario,Age0,Arm,Index,A,M,L,U
Vac_50,50,RZV_2d,C_GP_PHN,3.0696378996111773,3.3007546042188762,1.1821055310435074,3.8562055537209634
Vac_50,50,RZV_2d,C_GP,12.37569226035581,13.326474567350116,5.042773865568583,15.176583203681872
Vac_50,50,RZV_2d,C_Med,35.223447202069394,37.68099147023447,14.040307848000685,43.51636302053134
Vac_50,50,RZV_2d,C_VacZVL,0,0,0,0
Vac_50,50,RZV_2d,C_VacRZV,170,170,170,170
Vac_50,50,RZV_2d,C_Vac,170,170,170,170
Vac_50,50,RZV_2d,C_All,205.2234472020694,207.68099147023446,184.0403078480007,213.51636302053134
Vac_50,50,RZV_2d,C_Hosp_d,22.847754941713585,24.222203024388254,8.791508278880292,29.023765784805363
Vac_50,50,RZV_2d,C_GP_NonPHN_d,9.306054360744632,10.003229432186139,3.8934225598539545,11.464798699950682
Vac_50,50,RZV_2d,C_GP_PHN_d,3.0696378996111773,3.3007546042188762,1.1821055310435074,3.8562055537209634
Vac_50,50,RZV_2d,C_GP_d,12.37569226035581,13.326474567350116,5.042773865568583,15.176583203681872
Vac_50,50,RZV_2d,C_Med_d,35.223447202069394,37.68099147023447,14.040307848000685,43.51636302053134
Vac_50,50,RZV_2d,C_VacZVL_d,0,0,0,0
Vac_50,50,RZV_2d,C_VacRZV_d,170,170,170,170
Vac_50,50,RZV_2d,C_Vac_d,170,170,170,170
Vac_50,50,RZV_2d,C_All_d,205.2234472020694,207.68099147023446,184.0403078480007,213.51636302053134
Vac_50,50,RZV_2d,N_VacZVL,0,0,0,0
Vac_50,50,RZV_2d,N_VacRZV,2,2,2,2
Vac_50,50,RZV_2d,N_VacZVL_d,0,0,0,0
Vac_50,50,RZV_2d,N_VacRZV_d,2,2,2,2
Vac_50,50,SOC,N0,1,1,1,1
Vac_50,50,SOC,Year0,2024,2024,2024,2024
Vac_50,50,SOC,Year_Life,33.81118430168409,33.81118655113029,33.8110814225577,33.811281438585794
Vac_50,50,SOC,Year_Immunised,0,0,0,0
Vac_50,50,SOC,Risk_HZ,0.2352598058779924,0.2352197236098809,0.23124276774354915,0.239318159958681
Vac_50,50,SOC,Risk_Hosp,0.006497240534225708,0.006475127905731066,0.005685480170768136,0.007371387414420025
Vac_50,50,SOC,Risk_PHN,0.014700303454337304,0.014679736835462134,0.013909817699054685,0.015569063868305165
Vac_50,50,SOC,Risk_Death,1.063450084025546e-6,1.061652833551559e-6,9.264950312068564e-7,1.2167808971656208e-6
Vac_50,50,SOC,Q_Life,26.508718430178167,26.508719938531456,26.508647198642084,26.50878543571837
Vac_50,50,SOC,Q_HZ,-0.030687160852050928,-0.0306276727251695,-0.03371827138039447,-0.027989693471503947
