Scenario,Arm,Key,Q_All_d,C_All_d,Q_All_d0,C_All_d0,dE,dC,ICER
Vac_61,SOC,54,4502708.91601124,0,4502708.91601124,0,0,0,0
Vac_61,SOC,55,4502760.980339683,0,4502760.980339683,0,0,0,0
Vac_61,SOC,56,4502714.209738579,0,4502714.209738579,0,0,0,0
Vac_61,SOC,57,4502744.915822781,0,4502744.915822781,0,0,0,0
Vac_61,SOC,58,4502756.662708557,0,4502756.662708557,0,0,0,0
Vac_61,SOC,59,4502699.932136249,0,4502699.932136249,0,0,0,0
Vac_61,SOC,60,4502667.634798099,0,4502667.634798099,0,0,0,0
Vac_61,SOC,61,4502800.439373855,0,4502800.439373855,0,0,0,0
Vac_61,SOC,62,4502806.609152113,0,4502806.609152113,0,0,0,0
Vac_61,SOC,63,4502724.897127403,0,4502724.897127403,0,0,0,0
Vac_61,SOC,64,4502874.462648067,0,4502874.462648067,0,0,0,0
Vac_61,SOC,65,4502766.84781679,0,4502766.84781679,0,0,0,0
Vac_61,SOC,66,4502789.338018179,0,4502789.338018179,0,0,0,0
Vac_61,SOC,67,4502702.947918675,0,4502702.947918675,0,0,0,0
Vac_61,SOC,68,4502773.666639049,0,4502773.666639049,0,0,0,0
Vac_61,SOC,69,4502752.473352396,0,4502752.473352396,0,0,0,0
Vac_61,SOC,70,4502764.864199521,0,4502764.864199521,0,0,0,0
Vac_61,SOC,71,4502754.685714393,0,4502754.685714393,0,0,0,0
Vac_61,SOC,72,4502803.229480255,0,4502803.229480255,0,0,0,0
Vac_61,SOC,73,4502694.979722905,0,4502694.979722905,0,0,0,0
Vac_61,SOC,74,4502801.242182853,0,4502801.242182853,0,0,0,0
Vac_61,SOC,75,4502657.364449292,0,4502657.364449292,0,0,0,0
Vac_61,SOC,76,4502798.649785585,0,4502798.649785585,0,0,0,0
Vac_61,SOC,77,4502688.32628623,0,4502688.32628623,0,0,0,0
Vac_61,SOC,78,4502744.706371043,0,4502744.706371043,0,0,0,0
Vac_61,SOC,79,4502741.977441298,0,4502741.977441298,0,0,0,0
Vac_61,SOC,80,4502804.15645691,0,4502804.15645691,0,0,0,0
Vac_61,SOC,81,4502703.452061795,0,4502703.452061795,0,0,0,0
Vac_61,SOC,82,4502759.61518587,0,4502759.61518587,0,0,0,0
Vac_61,SOC,83,4502705.058142683,0,4502705.058142683,0,0,0,0
Vac_61,SOC,84,4502703.114649426,0,4502703.114649426,0,0,0,0
Vac_61,SOC,85,4502774.87756255,0,4502774.87756255,0,0,0,0
Vac_61,SOC,86,4502753.279911723,0,4502753.279911723,0,0,0,0
Vac_61,SOC,87,4502672.300663828,0,4502672.300663828,0,0,0,0
Vac_61,SOC,88,4502686.850445726,0,4502686.850445726,0,0,0,0
Vac_61,SOC,89,4502708.819036911,0,4502708.819036911,0,0,0,0
Vac_61,SOC,90,4502776.88721119,0,4502776.88721119,0,0,0,0
Vac_61,SOC,91,4502679.918877994,0,4502679.918877994,0,0,0,0
Vac_61,SOC,92,4502800.466435248,0,4502800.466435248,0,0,0,0
Vac_61,SOC,93,4502812.283482951,0,4502812.283482951,0,0,0,0
Vac_61,SOC,94,4502817.087520722,0,4502817.087520722,0,0,0,0
Vac_61,SOC,95,4502707.977706786,0,4502707.977706786,0,0,0,0
Vac_61,SOC,96,4502703.2900181,0,4502703.2900181,0,0,0,0
Vac_61,SOC,97,4502765.368322103,0,4502765.368322103,0,0,0,0
Vac_61,SOC,98,4502772.221895752,0,4502772.221895752,0,0,0,0
Vac_61,SOC,99,4502746.005261914,0,4502746.005261914,0,0,0,0
Vac_61,SOC,100,4502793.1361864535,0,4502793.1361864535,0,0,0,0
Vac_62,SOC,1,4259911.56670889,0,4259911.56670889,0,0,0,0
Vac_62,SOC,2,4259897.404368427,0,4259897.404368427,0,0,0,0
Vac_62,SOC,3,4259785.720276813,0,4259785.720276813,0,0,0,0
Vac_62,SOC,4,4259789.427384102,0,4259789.427384102,0,0,0,0
Vac_62,SOC,5,4259878.722802324,0,4259878.722802324,0,0,0,0
Vac_62,SOC,6,4259857.16719131,0,4259857.16719131,0,0,0,0
Vac_62,SOC,7,4259812.663036032,0,4259812.663036032,0,0,0,0
Vac_62,SOC,8,4259797.674822485,0,4259797.674822485,0,0,0,0
Vac_62,SOC,9,4259814.80609767,0,4259814.80609767,0,0,0,0
Vac_62,SOC,10,4259877.349254648,0,4259877.349254648,0,0,0,0
Vac_62,SOC,11,4259778.427679634,0,4259778.427679634,0,0,0,0
Vac_62,SOC,12,4259803.993678717,0,4259803.993678717,0,0,0,0
Vac_62,SOC,13,4259716.520939645,0,4259716.520939645,0,0,0,0
Vac_62,SOC,14,4259762.917801436,0,4259762.917801436,0,0,0,0
Vac_62,SOC,15,4259789.743412923,0,4259789.743412923,0,0,0,0
Vac_62,SOC,16,4259810.768261836,0,4259810.768261836,0,0,0,0
Vac_62,SOC,17,4259782.089982652,0,4259782.089982652,0,0,0,0
Vac_62,SOC,18,4259740.488844674,0,4259740.488844674,0,0,0,0
Vac_62,SOC,19,4259794.940015839,0,4259794.940015839,0,0,0,0
Vac_62,SOC,20,4259805.767426341,0,4259805.767426341,0,0,0,0
Vac_62,SOC,21,4259833.801461554,0,4259833.801461554,0,0,0,0
Vac_62,SOC,22,4259751.748745688,0,4259751.748745688,0,0,0,0
Vac_62,SOC,23,4259828.512194684,0,4259828.512194684,0,0,0,0
Vac_62,SOC,24,4259835.441458176,0,4259835.441458176,0,0,0,0
Vac_62,SOC,25,4259858.563670206,0,4259858.563670206,0,0,0,0
Vac_62,SOC,26,4259812.62076332,0,4259812.62076332,0,0,0,0
Vac_62,SOC,27,4259763.263563291,0,4259763.263563291,0,0,0,0
Vac_62,SOC,28,4259833.0837531155,0,4259833.0837531155,0,0,0,0
Vac_62,SOC,29,4259804.890031386,0,4259804.890031386,0,0,0,0
Vac_62,SOC,30,4259795.389749048,0,4259795.389749048,0,0,0,0
Vac_62,SOC,31,4259765.866087151,0,4259765.866087151,0,0,0,0
Vac_62,SOC,32,4259863.073396465,0,4259863.073396465,0,0,0,0
Vac_62,SOC,33,4259806.366037984,0,4259806.366037984,0,0,0,0
Vac_62,SOC,34,4259868.1342480015,0,4259868.1342480015,0,0,0,0
Vac_62,SOC,35,4259836.788618821,0,4259836.788618821,0,0,0,0
Vac_62,SOC,36,4259916.386360046,0,4259916.386360046,0,0,0,0
Vac_62,SOC,37,4259809.28076966,0,4259809.28076966,0,0,0,0
Vac_62,SOC,38,4259890.579355619,0,4259890.579355619,0,0,0,0
Vac_62,SOC,39,4259747.8147882335,0,4259747.8147882335,0,0,0,0
Vac_62,SOC,40,4259778.121047976,0,4259778.121047976,0,0,0,0
Vac_62,SOC,41,4259835.663364374,0,4259835.663364374,0,0,0,0
Vac_62,SOC,42,4259860.910982246,0,4259860.910982246,0,0,0,0
Vac_62,SOC,43,4259809.41114001,0,4259809.41114001,0,0,0,0
Vac_62,SOC,44,4259829.576477493,0,4259829.576477493,0,0,0,0
Vac_62,SOC,45,4259870.810132325,0,4259870.810132325,0,0,0,0
Vac_62,SOC,46,4259882.391221069,0,4259882.391221069,0,0,0,0
Vac_62,SOC,47,4259885.347775292,0,4259885.347775292,0,0,0,0
Vac_62,SOC,48,4259814.73077793,0,4259814.73077793,0,0,0,0
Vac_62,SOC,49,4259827.751415098,0,4259827.751415098,0,0,0,0
Vac_62,SOC,50,4259771.892982493,0,4259771.892982493,0,0,0,0
Vac_62,SOC,51,4259839.7025274495,0,4259839.7025274495,0,0,0,0
Vac_62,SOC,52,4259816.041533442,0,4259816.041533442,0,0,0,0
Vac_62,SOC,53,4259772.287567837,0,4259772.287567837,0,0,0,0
Vac_62,SOC,54,4259776.968430964,0,4259776.968430964,0,0,0,0
Vac_62,SOC,55,4259826.736385415,0,4259826.736385415,0,0,0,0
Vac_62,SOC,56,4259767.903433185,0,4259767.903433185,0,0,0,0
Vac_62,SOC,57,4259799.376829345,0,4259799.376829345,0,0,0,0
Vac_62,SOC,58,4259815.122666943,0,4259815.122666943,0,0,0,0
Vac_62,SOC,59,4259769.051174244,0,4259769.051174244,0,0,0,0
Vac_62,SOC,60,4259726.157068825,0,4259726.157068825,0,0,0,0
Vac_62,SOC,61,4259860.367481514,0,4259860.367481514,0,0,0,0
Vac_62,SOC,62,4259861.24436841,0,4259861.24436841,0,0,0,0
Vac_62,SOC,63,4259799.907051934,0,4259799.907051934,0,0,0,0
Vac_62,SOC,64,4259934.4493128285,0,4259934.4493128285,0,0,0,0
Vac_62,SOC,65,4259843.600758397,0,4259843.600758397,0,0,0,0
Vac_62,SOC,66,4259853.383537549,0,4259853.383537549,0,0,0,0
Vac_62,SOC,67,4259763.355714339,0,4259763.355714339,0,0,0,0
Vac_62,SOC,68,4259849.047275899,0,4259849.047275899,0,0,0,0
Vac_62,SOC,69,4259823.481264195,0,4259823.481264195,0,0,0,0
Vac_62,SOC,70,4259822.431864614,0,4259822.431864614,0,0,0,0
Vac_62,SOC,71,4259824.369955833,0,4259824.369955833,0,0,0,0
Vac_62,SOC,72,4259857.66658574,0,4259857.66658574,0,0,0,0
Vac_62,SOC,73,4259765.0497456165,0,4259765.0497456165,0,0,0,0
Vac_62,SOC,74,4259875.454017645,0,4259875.454017645,0,0,0,0
Vac_62,SOC,75,4259727.7942048125,0,4259727.7942048125,0,0,0,0
Vac_62,SOC,76,4259854.4651712775,0,4259854.4651712775,0,0,0,0
Vac_62,SOC,77,4259748.256801378,0,4259748.256801378,0,0,0,0
Vac_62,SOC,78,4259798.57667895,0,4259798.57667895,0,0,0,0
Vac_62,SOC,79,4259809.941358429,0,4259809.941358429,0,0,0,0
Vac_62,SOC,80,4259879.731775235,0,4259879.731775235,0,0,0,0
Vac_62,SOC,81,4259767.368061399,0,4259767.368061399,0,0,0,0
Vac_62,SOC,82,4259831.824418924,0,4259831.824418924,0,0,0,0
Vac_62,SOC,83,4259772.662517942,0,4259772.662517942,0,0,0,0
Vac_62,SOC,84,4259772.158100981,0,4259772.158100981,0,0,0,0
Vac_62,SOC,85,4259851.868738366,0,4259851.868738366,0,0,0,0
Vac_62,SOC,86,4259824.338508325,0,4259824.338508325,0,0,0,0
Vac_62,SOC,87,4259756.772416895,0,4259756.772416895,0,0,0,0
Vac_62,SOC,88,4259753.316149887,0,4259753.316149887,0,0,0,0
Vac_62,SOC,89,4259777.977612415,0,4259777.977612415,0,0,0,0
Vac_62,SOC,90,4259849.651090643,0,4259849.651090643,0,0,0,0
Vac_62,SOC,91,4259740.367659142,0,4259740.367659142,0,0,0,0
Vac_62,SOC,92,4259870.107253795,0,4259870.107253795,0,0,0,0
Vac_62,SOC,93,4259887.311743272,0,4259887.311743272,0,0,0,0
Vac_62,SOC,94,4259874.850839274,0,4259874.850839274,0,0,0,0
Vac_62,SOC,95,4259771.593499786,0,4259771.593499786,0,0,0,0
Vac_62,SOC,96,4259779.946909421,0,4259779.946909421,0,0,0,0
Vac_62,SOC,97,4259827.123061333,0,4259827.123061333,0,0,0,0
Vac_62,SOC,98,4259834.243658081,0,4259834.243658081,0,0,0,0
Vac_62,SOC,99,4259806.819273542,0,4259806.819273542,0,0,0,0
Vac_62,SOC,100,4259858.555384803,0,4259858.555384803,0,0,0,0
Vac_63,SOC,1,3977168.3904285957,0,3977168.3904285957,0,0,0,0
Vac_63,SOC,2,3977139.425754588,0,3977139.425754588,0,0,0,0
Vac_63,SOC,3,3977035.7145946072,0,3977035.7145946072,0,0,0,0
Vac_63,SOC,4,3977035.2284704694,0,3977035.2284704694,0,0,0,0
Vac_63,SOC,5,3977134.402808837,0,3977134.402808837,0,0,0,0
Vac_63,SOC,6,3977116.890234606,0,3977116.890234606,0,0,0,0
Vac_63,SOC,7,3977078.7109694406,0,3977078.7109694406,0,0,0,0
Vac_63,SOC,8,3977050.314485419,0,3977050.314485419,0,0,0,0
Vac_63,SOC,9,3977070.4038829235,0,3977070.4038829235,0,0,0,0
Vac_63,SOC,10,3977125.502293027,0,3977125.502293027,0,0,0,0
Vac_63,SOC,11,3977040.1765709403,0,3977040.1765709403,0,0,0,0
Vac_63,SOC,12,3977074.6167343836,0,3977074.6167343836,0,0,0,0
Vac_63,SOC,13,3976985.610654532,0,3976985.610654532,0,0,0,0
Vac_63,SOC,14,3977027.516053499,0,3977027.516053499,0,0,0,0
Vac_63,SOC,15,3977049.632295569,0,3977049.632295569,0,0,0,0
Vac_63,SOC,16,3977080.5477907364,0,3977080.5477907364,0,0,0,0
Vac_63,SOC,17,3977043.984339112,0,3977043.984339112,0,0,0,0
Vac_63,SOC,18,3977003.4950739047,0,3977003.4950739047,0,0,0,0
Vac_63,SOC,19,3977043.34349061,0,3977043.34349061,0,0,0,0
Vac_63,SOC,20,3977071.421701354,0,3977071.421701354,0,0,0,0
Vac_63,SOC,21,3977100.6348878792,0,3977100.6348878792,0,0,0,0
Vac_63,SOC,22,3977010.334637867,0,3977010.334637867,0,0,0,0
Vac_63,SOC,23,3977091.779291165,0,3977091.779291165,0,0,0,0
Vac_63,SOC,24,3977096.185392607,0,3977096.185392607,0,0,0,0
Vac_63,SOC,25,3977113.348518293,0,3977113.348518293,0,0,0,0
Vac_63,SOC,26,3977071.43831684,0,3977071.43831684,0,0,0,0
Vac_63,SOC,27,3977003.88228597,0,3977003.88228597,0,0,0,0
Vac_63,SOC,28,3977096.9199320846,0,3977096.9199320846,0,0,0,0
Vac_63,SOC,29,3977064.924313285,0,3977064.924313285,0,0,0,0
Vac_63,SOC,30,3977052.5595850386,0,3977052.5595850386,0,0,0,0
Vac_63,SOC,31,3977027.172560454,0,3977027.172560454,0,0,0,0
Vac_63,SOC,32,3977105.9304612107,0,3977105.9304612107,0,0,0,0
Vac_63,SOC,33,3977056.0128198517,0,3977056.0128198517,0,0,0,0
Vac_63,SOC,34,3977113.922291723,0,3977113.922291723,0,0,0,0
Vac_63,SOC,35,3977101.9991854113,0,3977101.9991854113,0,0,0,0
Vac_63,SOC,36,3977168.80427779,0,3977168.80427779,0,0,0,0
Vac_63,SOC,37,3977085.1822543247,0,3977085.1822543247,0,0,0,0
Vac_63,SOC,38,3977151.2725987327,0,3977151.2725987327,0,0,0,0
Vac_63,SOC,39,3977003.2318107486,0,3977003.2318107486,0,0,0,0
Vac_63,SOC,40,3977033.2466147733,0,3977033.2466147733,0,0,0,0
Vac_63,SOC,41,3977105.1026123953,0,3977105.1026123953,0,0,0,0
Vac_63,SOC,42,3977120.9995503468,0,3977120.9995503468,0,0,0,0
Vac_63,SOC,43,3977063.720140167,0,3977063.720140167,0,0,0,0
Vac_63,SOC,44,3977078.668961575,0,3977078.668961575,0,0,0,0
Vac_63,SOC,45,3977131.5438713036,0,3977131.5438713036,0,0,0,0
Vac_63,SOC,46,3977144.0269677965,0,3977144.0269677965,0,0,0,0
Vac_63,SOC,47,3977142.877625425,0,3977142.877625425,0,0,0,0
Vac_63,SOC,48,3977079.2318870127,0,3977079.2318870127,0,0,0,0
Vac_63,SOC,49,3977099.0321892886,0,3977099.0321892886,0,0,0,0
Vac_63,SOC,50,3977020.862503886,0,3977020.862503886,0,0,0,0
Vac_63,SOC,51,3977090.8482846473,0,3977090.8482846473,0,0,0,0
Vac_63,SOC,52,3977084.3900500685,0,3977084.3900500685,0,0,0,0
Vac_63,SOC,53,3977031.2309662155,0,3977031.2309662155,0,0,0,0
Vac_63,SOC,54,3977040.904484406,0,3977040.904484406,0,0,0,0
Vac_63,SOC,55,3977081.3259547562,0,3977081.3259547562,0,0,0,0
Vac_63,SOC,56,3977023.323675539,0,3977023.323675539,0,0,0,0
Vac_63,SOC,57,3977057.3576928214,0,3977057.3576928214,0,0,0,0
Vac_63,SOC,58,3977056.1871820483,0,3977056.1871820483,0,0,0,0
Vac_63,SOC,59,3977028.9338752045,0,3977028.9338752045,0,0,0,0
Vac_63,SOC,60,3976984.843841218,0,3976984.843841218,0,0,0,0
Vac_63,SOC,61,3977102.9279200044,0,3977102.9279200044,0,0,0,0
Vac_63,SOC,62,3977113.944301849,0,3977113.944301849,0,0,0,0
Vac_63,SOC,63,3977050.475539972,0,3977050.475539972,0,0,0,0
Vac_63,SOC,64,3977185.3602120937,0,3977185.3602120937,0,0,0,0
Vac_63,SOC,65,3977089.15351881,0,3977089.15351881,0,0,0,0
Vac_63,SOC,66,3977103.9949577954,0,3977103.9949577954,0,0,0,0
Vac_63,SOC,67,3977024.776910061,0,3977024.776910061,0,0,0,0
Vac_63,SOC,68,3977111.7894542785,0,3977111.7894542785,0,0,0,0
Vac_63,SOC,69,3977083.7496463736,0,3977083.7496463736,0,0,0,0
Vac_63,SOC,70,3977089.985977322,0,3977089.985977322,0,0,0,0
Vac_63,SOC,71,3977074.4659793894,0,3977074.4659793894,0,0,0,0
Vac_63,SOC,72,3977115.9836183237,0,3977115.9836183237,0,0,0,0
Vac_63,SOC,73,3977034.4683641456,0,3977034.4683641456,0,0,0,0
Vac_63,SOC,74,3977120.086826339,0,3977120.086826339,0,0,0,0
Vac_63,SOC,75,3976986.3793204366,0,3976986.3793204366,0,0,0,0
Vac_63,SOC,76,3977107.761701703,0,3977107.761701703,0,0,0,0
Vac_63,SOC,77,3977007.9783698563,0,3977007.9783698563,0,0,0,0
Vac_63,SOC,78,3977051.5837022047,0,3977051.5837022047,0,0,0,0
Vac_63,SOC,79,3977062.4526892933,0,3977062.4526892933,0,0,0,0
Vac_63,SOC,80,3977126.3929075813,0,3977126.3929075813,0,0,0,0
Vac_63,SOC,81,3977037.026449754,0,3977037.026449754,0,0,0,0
Vac_63,SOC,82,3977098.247533655,0,3977098.247533655,0,0,0,0
Vac_63,SOC,83,3977029.917857564,0,3977029.917857564,0,0,0,0
Vac_63,SOC,84,3977039.834148935,0,3977039.834148935,0,0,0,0
Vac_63,SOC,85,3977094.446171561,0,3977094.446171561,0,0,0,0
Vac_63,SOC,86,3977078.050614483,0,3977078.050614483,0,0,0,0
Vac_63,SOC,87,3977014.5509626204,0,3977014.5509626204,0,0,0,0
Vac_63,SOC,88,3977011.788395565,0,3977011.788395565,0,0,0,0
Vac_63,SOC,89,3977033.2505244156,0,3977033.2505244156,0,0,0,0
Vac_63,SOC,90,3977114.959117118,0,3977114.959117118,0,0,0,0
Vac_63,SOC,91,3977004.3947212994,0,3977004.3947212994,0,0,0,0
Vac_63,SOC,92,3977117.5023955978,0,3977117.5023955978,0,0,0,0
Vac_63,SOC,93,3977142.211095537,0,3977142.211095537,0,0,0,0
Vac_63,SOC,94,3977126.588600088,0,3977126.588600088,0,0,0,0
Vac_63,SOC,95,3977027.6157817454,0,3977027.6157817454,0,0,0,0
Vac_63,SOC,96,3977054.7565550082,0,3977054.7565550082,0,0,0,0
Vac_63,SOC,97,3977077.040081737,0,3977077.040081737,0,0,0,0
Vac_63,SOC,98,3977091.0237629367,0,3977091.0237629367,0,0,0,0
Vac_63,SOC,99,3977070.9712984893,0,3977070.9712984893,0,0,0,0
Vac_63,SOC,100,3977103.1655737846,0,3977103.1655737846,0,0,0,0
Vac_64,SOC,1,3680495.1265858435,0,3680495.1265858435,0,0,0,0
Vac_64,SOC,2,3680468.0273731495,0,3680468.0273731495,0,0,0,0
Vac_64,SOC,3,3680369.793584935,0,3680369.793584935,0,0,0,0
Vac_64,SOC,4,3680357.3762228442,0,3680357.3762228442,0,0,0,0
Vac_64,SOC,5,3680468.060894707,0,3680468.060894707,0,0,0,0
Vac_64,SOC,6,3680446.2974760304,0,3680446.2974760304,0,0,0,0
Vac_64,SOC,7,3680406.7067549475,0,3680406.7067549475,0,0,0,0
Vac_64,SOC,8,3680387.2401447697,0,3680387.2401447697,0,0,0,0
Vac_64,SOC,9,3680403.5108909234,0,3680403.5108909234,0,0,0,0
Vac_64,SOC,10,3680438.693995311,0,3680438.693995311,0,0,0,0
Vac_64,SOC,11,3680383.937557877,0,3680383.937557877,0,0,0,0
Vac_64,SOC,12,3680389.7430661353,0,3680389.7430661353,0,0,0,0
Vac_64,SOC,13,3680332.617508288,0,3680332.617508288,0,0,0,0
Vac_64,SOC,14,3680370.6406795285,0,3680370.6406795285,0,0,0,0
Vac_64,SOC,15,3680391.709528012,0,3680391.709528012,0,0,0,0
Vac_64,SOC,16,3680402.195132823,0,3680402.195132823,0,0,0,0
Vac_64,SOC,17,3680367.982113644,0,3680367.982113644,0,0,0,0
Vac_64,SOC,18,3680346.7236576765,0,3680346.7236576765,0,0,0,0
Vac_64,SOC,19,3680374.4355283203,0,3680374.4355283203,0,0,0,0
Vac_64,SOC,20,3680402.07077901,0,3680402.07077901,0,0,0,0
Vac_64,SOC,21,3680411.6421847483,0,3680411.6421847483,0,0,0,0
Vac_64,SOC,22,3680345.7986062635,0,3680345.7986062635,0,0,0,0
Vac_64,SOC,23,3680427.1774781053,0,3680427.1774781053,0,0,0,0
Vac_64,SOC,24,3680441.079767998,0,3680441.079767998,0,0,0,0
Vac_64,SOC,25,3680456.6373636373,0,3680456.6373636373,0,0,0,0
Vac_64,SOC,26,3680406.661434442,0,3680406.661434442,0,0,0,0
Vac_64,SOC,27,3680339.6380169936,0,3680339.6380169936,0,0,0,0
Vac_64,SOC,28,3680427.992364417,0,3680427.992364417,0,0,0,0
Vac_64,SOC,29,3680398.060825349,0,3680398.060825349,0,0,0,0
Vac_64,SOC,30,3680391.9441045546,0,3680391.9441045546,0,0,0,0
Vac_64,SOC,31,3680344.703294018,0,3680344.703294018,0,0,0,0
Vac_64,SOC,32,3680435.85271726,0,3680435.85271726,0,0,0,0
Vac_64,SOC,33,3680373.163858075,0,3680373.163858075,0,0,0,0
Vac_64,SOC,34,3680454.119461963,0,3680454.119461963,0,0,0,0
Vac_64,SOC,35,3680437.31509527,0,3680437.31509527,0,0,0,0
Vac_64,SOC,36,3680488.822906382,0,3680488.822906382,0,0,0,0
Vac_64,SOC,37,3680420.842971294,0,3680420.842971294,0,0,0,0
Vac_64,SOC,38,3680470.1300396444,0,3680470.1300396444,0,0,0,0
Vac_64,SOC,39,3680340.6826372514,0,3680340.6826372514,0,0,0,0
Vac_64,SOC,40,3680385.104195563,0,3680385.104195563,0,0,0,0
Vac_64,SOC,41,3680450.432385047,0,3680450.432385047,0,0,0,0
Vac_64,SOC,42,3680456.9141710475,0,3680456.9141710475,0,0,0,0
Vac_64,SOC,43,3680395.26525208,0,3680395.26525208,0,0,0,0
Vac_64,SOC,44,3680408.584065236,0,3680408.584065236,0,0,0,0
Vac_64,SOC,45,3680446.5927567366,0,3680446.5927567366,0,0,0,0
Vac_64,SOC,46,3680466.46795456,0,3680466.46795456,0,0,0,0
Vac_64,SOC,47,3680470.1579992175,0,3680470.1579992175,0,0,0,0
Vac_64,SOC,48,3680409.8326473227,0,3680409.8326473227,0,0,0,0
Vac_64,SOC,49,3680431.6528131426,0,3680431.6528131426,0,0,0,0
Vac_64,SOC,50,3680351.375602672,0,3680351.375602672,0,0,0,0
Vac_64,SOC,51,3680411.8076490723,0,3680411.8076490723,0,0,0,0
Vac_64,SOC,52,3680423.7545025707,0,3680423.7545025707,0,0,0,0
Vac_64,SOC,53,3680368.919642919,0,3680368.919642919,0,0,0,0
Vac_64,SOC,54,3680360.166111224,0,3680360.166111224,0,0,0,0
Vac_64,SOC,55,3680415.660772966,0,3680415.660772966,0,0,0,0
Vac_64,SOC,56,3680361.7076829723,0,3680361.7076829723,0,0,0,0
Vac_64,SOC,57,3680402.111290863,0,3680402.111290863,0,0,0,0
Vac_64,SOC,58,3680391.0454317564,0,3680391.0454317564,0,0,0,0
Vac_64,SOC,59,3680355.029931269,0,3680355.029931269,0,0,0,0
Vac_64,SOC,60,3680336.1958506275,0,3680336.1958506275,0,0,0,0
Vac_64,SOC,61,3680433.714642522,0,3680433.714642522,0,0,0,0
Vac_64,SOC,62,3680451.491493908,0,3680451.491493908,0,0,0,0
Vac_64,SOC,63,3680374.6950083137,0,3680374.6950083137,0,0,0,0
Vac_64,SOC,64,3680511.658006495,0,3680511.658006495,0,0,0,0
Vac_64,SOC,65,3680413.6577832648,0,3680413.6577832648,0,0,0,0
Vac_64,SOC,66,3680422.4339345577,0,3680422.4339345577,0,0,0,0
Vac_64,SOC,67,3680359.9618265303,0,3680359.9618265303,0,0,0,0
Vac_64,SOC,68,3680454.089385318,0,3680454.089385318,0,0,0,0
Vac_64,SOC,69,3680432.885533201,0,3680432.885533201,0,0,0,0
Vac_64,SOC,70,3680424.997467207,0,3680424.997467207,0,0,0,0
Vac_64,SOC,71,3680410.958918189,0,3680410.958918189,0,0,0,0
Vac_64,SOC,72,3680439.247661698,0,3680439.247661698,0,0,0,0
Vac_64,SOC,73,3680379.6975195194,0,3680379.6975195194,0,0,0,0
Vac_64,SOC,74,3680454.316915774,0,3680454.316915774,0,0,0,0
Vac_64,SOC,75,3680323.91826157,0,3680323.91826157,0,0,0,0
Vac_64,SOC,76,3680438.103603285,0,3680438.103603285,0,0,0,0
Vac_64,SOC,77,3680341.5092633427,0,3680341.5092633427,0,0,0,0
Vac_64,SOC,78,3680378.8048494384,0,3680378.8048494384,0,0,0,0
Vac_64,SOC,79,3680396.5123785986,0,3680396.5123785986,0,0,0,0
Vac_64,SOC,80,3680466.546158096,0,3680466.546158096,0,0,0,0
Vac_64,SOC,81,3680372.158166963,0,3680372.158166963,0,0,0,0
Vac_64,SOC,82,3680426.0372599554,0,3680426.0372599554,0,0,0,0
Vac_64,SOC,83,3680363.7638262156,0,3680363.7638262156,0,0,0,0
Vac_64,SOC,84,3680382.4363503805,0,3680382.4363503805,0,0,0,0
Vac_64,SOC,85,3680413.6430362216,0,3680413.6430362216,0,0,0,0
Vac_64,SOC,86,3680425.4964140262,0,3680425.4964140262,0,0,0,0
Vac_64,SOC,87,3680352.343890539,0,3680352.343890539,0,0,0,0
Vac_64,SOC,88,3680339.215761592,0,3680339.215761592,0,0,0,0
Vac_64,SOC,89,3680346.733228014,0,3680346.733228014,0,0,0,0
Vac_64,SOC,90,3680428.2954076813,0,3680428.2954076813,0,0,0,0
Vac_64,SOC,91,3680332.999691403,0,3680332.999691403,0,0,0,0
Vac_64,SOC,92,3680443.387344868,0,3680443.387344868,0,0,0,0
Vac_64,SOC,93,3680472.660992679,0,3680472.660992679,0,0,0,0
Vac_64,SOC,94,3680455.4654980497,0,3680455.4654980497,0,0,0,0
Vac_64,SOC,95,3680345.7115082713,0,3680345.7115082713,0,0,0,0
Vac_64,SOC,96,3680382.612880876,0,3680382.612880876,0,0,0,0
Vac_64,SOC,97,3680412.058806539,0,3680412.058806539,0,0,0,0
Vac_64,SOC,98,3680422.4406935223,0,3680422.4406935223,0,0,0,0
Vac_64,SOC,99,3680404.2246178975,0,3680404.2246178975,0,0,0,0
Vac_64,SOC,100,3680425.800179888,0,3680425.800179888,0,0,0,0
Vac_65,SOC,1,3464330.5228950367,0,3464330.5228950367,0,0,0,0
Vac_65,SOC,2,3464296.4880731325,0,3464296.4880731325,0,0,0,0
Vac_65,SOC,3,3464204.8616404627,0,3464204.8616404627,0,0,0,0
Vac_65,SOC,4,3464191.3574772193,0,3464191.3574772193,0,0,0,0
Vac_65,SOC,5,3464291.833021031,0,3464291.833021031,0,0,0,0
Vac_65,SOC,6,3464266.000007938,0,3464266.000007938,0,0,0,0
Vac_65,SOC,7,3464242.89482936,0,3464242.89482936,0,0,0,0
Vac_65,SOC,8,3464224.557821404,0,3464224.557821404,0,0,0,0
Vac_65,SOC,9,3464227.1083050673,0,3464227.1083050673,0,0,0,0
Vac_65,SOC,10,3464266.248527026,0,3464266.248527026,0,0,0,0
Vac_65,SOC,11,3464226.865904614,0,3464226.865904614,0,0,0,0
Vac_65,SOC,12,3464229.9484978346,0,3464229.9484978346,0,0,0,0
Vac_65,SOC,13,3464151.5715433834,0,3464151.5715433834,0,0,0,0
