Scenario,Arm,Year0,Age0,Age1,Index,A,M,L,U
"Second_[85,90)",ReVac_RZV2,2024,76,"[85,90)",C_GP_NonPHN,1136524.129954267,1122391.8696288518,700579.118638199,1649646.0427479295
"Second_[85,90)",ReVac_RZV2,2024,76,"[85,90)",C_GP_PHN,477744.50505473325,470635.13622818864,280703.82342349784,730699.1128317973
"Second_[85,90)",ReVac_RZV2,2024,76,"[85,90)",C_GP,1614268.6350090003,1579258.3996481409,997456.4048906643,2380863.377836439
"Second_[85,90)",ReVac_RZV2,2024,76,"[85,90)",C_Med,6574848.225427348,6477021.376601915,4010346.278952769,9585547.330573186
"Second_[85,90)",ReVac_RZV2,2024,76,"[85,90)",C_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV2,2024,76,"[85,90)",C_VacRZV,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV2,2024,76,"[85,90)",C_Vac,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV2,2024,76,"[85,90)",C_All,166471578.22542736,166373751.37660193,163907076.27895278,169482277.3305732
"Second_[85,90)",ReVac_RZV2,2024,76,"[85,90)",C_Hosp_d,4153645.6059642774,4091852.3626307454,2512949.5701419543,6177564.639104489
"Second_[85,90)",ReVac_RZV2,2024,76,"[85,90)",C_GP_NonPHN_d,971008.8232185,960353.0330215711,578140.6146085793,1445457.9458077778
"Second_[85,90)",ReVac_RZV2,2024,76,"[85,90)",C_GP_PHN_d,410825.9087771533,402363.15486143774,237034.55282781672,634759.2535199089
"Second_[85,90)",ReVac_RZV2,2024,76,"[85,90)",C_GP_d,1381834.7319956534,1356357.0843439307,819479.05493589,2083661.2986439958
"Second_[85,90)",ReVac_RZV2,2024,76,"[85,90)",C_Med_d,5535480.337959931,5438015.16046677,3341774.1639365423,8218153.372130114
"Second_[85,90)",ReVac_RZV2,2024,76,"[85,90)",C_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV2,2024,76,"[85,90)",C_VacRZV_d,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV2,2024,76,"[85,90)",C_Vac_d,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV2,2024,76,"[85,90)",C_All_d,165432210.33795995,165334745.16046676,163238504.16393656,168114883.37213013
"Second_[85,90)",ReVac_RZV2,2024,76,"[85,90)",N_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV2,2024,76,"[85,90)",N_VacRZV,1881138,1881138,1881138,1881138
"Second_[85,90)",ReVac_RZV2,2024,76,"[85,90)",N_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV2,2024,76,"[85,90)",N_VacRZV_d,1881138,1881138,1881138,1881138
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",N0,1,1,1,1
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",Year_Life,3.6473837017367114,3.647385810025195,3.6473115372888367,3.6474404955417734
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",Year_Immunised,2.5651097441511244,2.57977589006769,2.088760326778466,2.973699589583526
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",Risk_HZ,0.016850886415833117,0.016566439983873513,0.010490513248871135,0.02454094773806976
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",Risk_Hosp,0.0016206100371002725,0.0015913440649206808,9.853785396134074e-4,0.002382264308815958
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",Risk_PHN,0.0014415055599771441,0.0014131346499122069,8.53437134709035e-4,0.0021928120697754247
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",Risk_Death,1.350380783246671e-7,1.2715959416979907e-7,4.993393526077716e-8,2.501900550736244e-7
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",Q_Life,4400978.361182003,4400981.525413614,4400915.382027107,4401025.548268149
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",Q_HZ,-1930.8361017756538,-1898.4741546408393,-2869.205322707797,-1176.8581881197774
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",Q_All,4399047.525080228,4399090.040658902,4398057.235355006,4399836.404799097
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",Q_HZ_d,-1645.1799469742784,-1617.2454649977094,-2488.8162187990533,-969.643217260837
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",Q_Life_d,3855685.617742507,3855688.129421017,3855636.7734609987,3855722.1819977947
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",Q_All_d,3854040.4377955324,3854076.6672372883,3853149.348529575,3854741.550601138
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",C_Hosp,4960581.198773532,4872451.7652323935,3024369.616962088,7289387.510772746
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",C_GP_NonPHN,1136524.4972040297,1122392.1828519513,700579.3285264076,1649646.5584614105
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",C_GP_PHN,477744.6594519039,470635.2810863096,280703.9047974183,730699.3504603655
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",C_GP,1614269.1566559335,1579258.8297649305,997456.7604583121,2380864.2665441167
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",C_Med,6574850.355429466,6477023.501921145,4010347.485562537,9585550.044921855
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",C_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",C_VacRZV,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",C_Vac,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",C_All,166471580.35542947,166373753.50192115,163907077.48556253,169482280.04492188
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",C_Hosp_d,4153646.9543216573,4091853.9028278682,2512950.263272127,6177566.803807543
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",C_GP_NonPHN_d,971009.1372448208,960353.35829672,578140.7699402148,1445458.4759553315
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",C_GP_PHN_d,410826.04164723295,402363.2997274099,237034.6462700627,634759.4400490074
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",C_GP_d,1381835.178892054,1356357.5413744198,819479.3297390464,2083661.9634532137
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",C_Med_d,5535482.133213711,5438016.894050038,3341775.2204342657,8218156.241065391
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",C_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",C_VacRZV_d,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",C_Vac_d,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",C_All_d,165432212.1332137,165334746.89405006,163238505.22043428,168114886.24106538
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",N_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",N_VacRZV,1881138,1881138,1881138,1881138
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",N_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV2,2024,77,"[85,90)",N_VacRZV_d,1881138,1881138,1881138,1881138
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",N0,1,1,1,1
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",Year_Life,3.7646444266759724,3.764647179588024,3.7645710606642826,3.7647016471515524
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",Year_Immunised,2.6475761714312354,2.662713890456512,2.1559118426373822,3.0693016077811768
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",Risk_HZ,0.016850886411727557,0.016566439983873513,0.010490513248871135,0.02454094773806976
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",Risk_Hosp,0.0016206100367758623,0.001591344064920681,9.853785396134072e-4,0.002382264308815958
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",Risk_PHN,0.0014415055596789467,0.0014131346499122069,8.53437134709035e-4,0.0021928120697754247
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",Risk_Death,1.3503807816300843e-7,1.2715959416979905e-7,4.993393526077716e-8,2.501900550736244e-7
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",Q_Life,4400979.764785821,4400982.806111967,4400917.075521657,4401026.771044454
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",Q_HZ,-1930.8368255966045,-1898.4747691144403,-2869.2063393215376,-1176.8586423429174
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",Q_All,4399048.927960224,4399091.374949044,4398058.826795148,4399837.683464441
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",Q_HZ_d,-1645.1805643502903,-1617.2460669648049,-2488.817103125011,-969.643514713427
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",Q_Life_d,3855686.817358055,3855689.3056682833,3855638.191428473,3855723.37217136
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",Q_All_d,3854041.6367937047,3854077.8385168985,3853150.604445626,3854742.8323235377
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",C_Hosp,4960583.063282901,4872453.591320886,3024370.754275863,7289390.036828193
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",C_GP_NonPHN,1136524.9229701925,1122392.5447567347,700579.5682728506,1649647.15357371
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",C_GP_PHN,477744.8384654467,470635.44638694765,280703.997140758,730699.6252684289
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",C_GP,1614269.7614356393,1579259.3200706919,997457.1696900128,2380865.281585956
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",C_Med,6574852.8247185405,6477025.979459329,4010348.905063045,9585553.155186413
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",C_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",C_VacRZV,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",C_Vac,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",C_All,166471582.82471853,166373755.97945935,163907078.90506303,169482283.15518644
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",C_Hosp_d,4153648.517579983,4091855.6675836304,2512951.0679659937,6177569.367116374
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",C_GP_NonPHN_d,971009.5013666672,960353.7417988372,578140.9481055702,1445459.0975765784
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",C_GP_PHN_d,410826.195723399,402363.47339247353,237034.75842120324,634759.6543800713
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",C_GP_d,1381835.6970900663,1356358.0699930754,819479.6451684125,2083662.7503530032
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",C_Med_d,5535484.214670049,5438018.9058068525,3341776.455798091,8218159.664990181
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",C_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",C_VacRZV_d,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",C_Vac_d,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",C_All_d,165432214.21467006,165334748.90580684,163238506.45579806,168114889.66499022
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",N_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",N_VacRZV,1881138,1881138,1881138,1881138
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",N_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV2,2024,78,"[85,90)",N_VacRZV_d,1881138,1881138,1881138,1881138
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",N0,1,1,1,1
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",Year_Life,3.9002813956023674,3.900284324552744,3.900207404185412,3.9003389672260265
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",Year_Immunised,2.7429661742808795,2.75864920746341,2.233586835852079,3.179885953734102
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",Risk_HZ,0.016850885993255738,0.016566439983873513,0.010490513248871135,0.02454094773806976
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",Risk_Hosp,0.0016206100024837129,0.0015913440649206806,9.853785396134074e-4,0.002382264308815958
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",Risk_PHN,0.0014415055285585709,0.001413134649912207,8.53437134709035e-4,0.0021928120697754247
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",Risk_Death,1.350380616871681e-7,1.2715959416979907e-7,4.993393526077717e-8,2.501900550736244e-7
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",Q_Life,4400981.399106197,4400984.359381601,4400918.942299059,4401028.157052104
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",Q_HZ,-1930.8376194256273,-1898.4754788399819,-2869.207511551225,-1176.859178690476
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",Q_All,4399050.561486771,4399092.814087965,4398060.672508365,4399839.151810511
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",Q_HZ_d,-1645.181254037782,-1617.2467653308463,-2488.8181227138502,-969.643858179756
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",Q_Life_d,3855688.214070564,3855690.6222544303,3855639.6730576833,3855724.722401312
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",Q_All_d,3854043.0328165265,3854079.18880918,3853152.0800249884,3854744.3079662086
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",C_Hosp,4960585.128615357,4872455.709550438,3024372.114763056,7289392.894088149
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",C_GP_NonPHN,1136525.3901369134,1122392.9662495628,700579.8441461327,1649647.8408492028
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",C_GP_PHN,477745.0364642567,470635.63660655916,280704.1027641903,730699.9435826644
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",C_GP,1614270.42660117,1579259.8828725712,997457.6422665685,2380866.441741088
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",C_Med,6574855.555216528,6477028.873380597,4010350.5861049765,9585556.744759511
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",C_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",C_VacRZV,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",C_Vac,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",C_All,166471585.55521652,166373758.8733806,163907080.586105,169482286.74475953
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",C_Hosp_d,4153650.274703548,4091857.6944120117,2512952.0093300184,6177572.401283014
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",C_GP_NonPHN_d,971009.9083162401,960354.1944397655,578141.1538514247,1445459.8297775188
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",C_GP_PHN_d,410826.36891111353,402363.6807251817,237034.89248680943,634759.9017175229
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",C_GP_d,1381836.2772273535,1356358.6835316934,819480.0082671277,2083663.6839594499
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",C_Med_d,5535486.551930902,5438021.252219552,3341777.909979591,8218163.756787888
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",C_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",C_VacRZV_d,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",C_Vac_d,159896730,159896730,159896730,159896730
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",C_All_d,165432216.5519309,165334751.25221956,163238507.90997958,168114893.75678787
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",N_VacZVL,0,0,0,0
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",N_VacRZV,1881138,1881138,1881138,1881138
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",N_VacZVL_d,0,0,0,0
"Second_[85,90)",ReVac_RZV2,2024,79,"[85,90)",N_VacRZV_d,1881138,1881138,1881138,1881138
"Second_[85,90)",Vac,2024,70,NA,N0,1,1,1,1
"Second_[85,90)",Vac,2024,70,NA,Year_Life,3.1503252184503325,3.1503269633419677,3.1502453453053896,3.1504007959969287
"Second_[85,90)",Vac,2024,70,NA,Year_Immunised,0.1436162607220116,0.13852693769875155,0.03692246634995429,0.29121495909931927
"Second_[85,90)",Vac,2024,70,NA,Risk_HZ,0.05509431801349394,0.055108517157705546,0.052210963718578605,0.05782915735786055
"Second_[85,90)",Vac,2024,70,NA,Risk_Hosp,0.005071799357869541,0.005064738466390392,0.004072328611413829,0.006096445718836657
"Second_[85,90)",Vac,2024,70,NA,Risk_PHN,0.004781036043217204,0.004785957366595221,0.004008708942592063,0.005598657643993507
"Second_[85,90)",Vac,2024,70,NA,Risk_Death,1.1537201090387546e-6,1.153782783890101e-6,9.506758489952908e-7,1.3889484392810146e-6
"Second_[85,90)",Vac,2024,70,NA,Q_Life,4400722.053288761,4400722.3795067,4400648.413458793,4400786.172568899
"Second_[85,90)",Vac,2024,70,NA,Q_HZ,-6290.913546982212,-6278.491425900727,-7167.86116537282,-5425.961926582638
"Second_[85,90)",Vac,2024,70,NA,Q_All,4394431.139741778,4394444.210791798,4393564.648265047,4395308.393876034
"Second_[85,90)",Vac,2024,70,NA,Q_HZ_d,-5551.541259697295,-5537.280454248805,-6332.900035027866,-4790.623377734959
"Second_[85,90)",Vac,2024,70,NA,Q_Life_d,3855486.6106769526,3855486.894127089,3855429.027200697,3855536.589041319
"Second_[85,90)",Vac,2024,70,NA,Q_All_d,3849935.069417255,3849950.6860952075,3849165.8300411585,3850709.0429636394
"Second_[85,90)",Vac,2024,70,NA,C_Hosp,15478101.776576292,15451809.95037296,12428091.066415599,18611668.992588017
"Second_[85,90)",Vac,2024,70,NA,C_GP_NonPHN,3725495.726446118,3728062.3288801406,3499926.000494646,3933241.675994767
"Second_[85,90)",Vac,2024,70,NA,C_GP_PHN,1591601.9601476574,1587430.3483467058,1325124.23428703,1868953.045253389
"Second_[85,90)",Vac,2024,70,NA,C_GP,5317097.686593776,5324717.635597039,4933342.615421287,5662778.799348884
"Second_[85,90)",Vac,2024,70,NA,C_Med,20795199.463170066,20770070.783932105,17777394.466448303,23903114.20152107
"Second_[85,90)",Vac,2024,70,NA,C_VacZVL,0,0,0,0
"Second_[85,90)",Vac,2024,70,NA,C_VacRZV,0,0,0,0
"Second_[85,90)",Vac,2024,70,NA,C_Vac,0,0,0,0
"Second_[85,90)",Vac,2024,70,NA,C_All,20795199.463170066,20770070.783932105,17777394.466448303,23903114.20152107
"Second_[85,90)",Vac,2024,70,NA,C_Hosp_d,13447207.682097103,13423250.029083041,10762432.822430626,16242154.205479328
"Second_[85,90)",Vac,2024,70,NA,C_GP_NonPHN_d,3295721.8153884117,3297978.209182171,3096271.148057879,3486734.340717137
"Second_[85,90)",Vac,2024,70,NA,C_GP_PHN_d,1415262.44337381,1410202.4071319518,1185629.572808922,1656955.0261311785
"Second_[85,90)",Vac,2024,70,NA,C_GP_d,4710984.258762222,4717213.256552419,4367442.597419486,5017367.624473781
"Second_[85,90)",Vac,2024,70,NA,C_Med_d,18158191.940859325,18121973.038815536,15440756.461142786,20877826.334350158
"Second_[85,90)",Vac,2024,70,NA,C_VacZVL_d,0,0,0,0
"Second_[85,90)",Vac,2024,70,NA,C_VacRZV_d,0,0,0,0
"Second_[85,90)",Vac,2024,70,NA,C_Vac_d,0,0,0,0
"Second_[85,90)",Vac,2024,70,NA,C_All_d,18158191.940859325,18121973.038815536,15440756.461142786,20877826.334350158
"Second_[85,90)",Vac,2024,70,NA,N_VacZVL,0,0,0,0
"Second_[85,90)",Vac,2024,70,NA,N_VacRZV,0,0,0,0
"Second_[85,90)",Vac,2024,70,NA,N_VacZVL_d,0,0,0,0
"Second_[85,90)",Vac,2024,70,NA,N_VacRZV_d,0,0,0,0
"Second_[85,90)",Vac,2024,71,NA,N0,1,1,1,1
"Second_[85,90)",Vac,2024,71,NA,Year_Life,3.197781478404489,3.197783125357395,3.1977014147977187,3.1978576662302265
"Second_[85,90)",Vac,2024,71,NA,Year_Immunised,0.16263735398635612,0.15734891615375957,0.046753528757103494,0.3170354598344003
"Second_[85,90)",Vac,2024,71,NA,Risk_HZ,0.05479183692718199,0.054801919305030075,0.05184699196257564,0.05761826075171099
"Second_[85,90)",Vac,2024,71,NA,Risk_Hosp,0.005045922436194099,0.005035648680050328,0.004049966776245039,0.006059700057541997
"Second_[85,90)",Vac,2024,71,NA,Risk_PHN,0.004754271837053988,0.004756141505120626,0.003980823884311023,0.005560920508630491
"Second_[85,90)",Vac,2024,71,NA,Risk_Death,1.1419101267362738e-6,1.1427354982886264e-6,9.38115068998354e-7,1.3755258722928742e-6
"Second_[85,90)",Vac,2024,71,NA,Q_Life,4400724.596382528,4400725.015045961,4400649.947364636,4400788.660503159
"Second_[85,90)",Vac,2024,71,NA,Q_HZ,-6256.5598476232,-6244.747547353572,-7135.705837786727,-5396.28517406329
"Second_[85,90)",Vac,2024,71,NA,Q_All,4394468.0365349045,4394482.063122487,4393605.5230145315,4395346.02010306
"Second_[85,90)",Vac,2024,71,NA,Q_HZ_d,-5520.05533210847,-5505.763668561674,-6292.568097027141,-4759.045366975295
"Second_[85,90)",Vac,2024,71,NA,Q_Life_d,3855488.639641347,3855489.0398396538,3855430.269005138,3855538.4773369096
"Second_[85,90)",Vac,2024,71,NA,Q_All_d,3849968.584309238,3849985.3120160573,3849208.888849729,3850740.121112577
"Second_[85,90)",Vac,2024,71,NA,C_Hosp,15399364.118029736,15366110.278327025,12359972.863640007,18499493.127013203
"Second_[85,90)",Vac,2024,71,NA,C_GP_NonPHN,3704887.668374309,3708028.1499023633,3473501.467579787,3915536.194242067
"Second_[85,90)",Vac,2024,71,NA,C_GP_PHN,1582607.1797314752,1578109.0493224992,1316980.6004218725,1857991.1802564496
"Second_[85,90)",Vac,2024,71,NA,C_GP,5287494.848105784,5293898.034674078,4899194.15480954,5640869.353632071
"Second_[85,90)",Vac,2024,71,NA,C_Med,20686858.96613552,20658819.93008644,17688273.210300323,23793024.096322898
"Second_[85,90)",Vac,2024,71,NA,C_VacZVL,0,0,0,0
"Second_[85,90)",Vac,2024,71,NA,C_VacRZV,0,0,0,0
"Second_[85,90)",Vac,2024,71,NA,C_Vac,0,0,0,0
"Second_[85,90)",Vac,2024,71,NA,C_All,20686858.96613552,20658819.93008644,17688273.210300323,23793024.096322898
"Second_[85,90)",Vac,2024,71,NA,C_Hosp_d,13375965.470953178,13342878.139519516,10695615.559154494,16156945.795206763
"Second_[85,90)",Vac,2024,71,NA,C_GP_NonPHN_d,3276794.0977799925,3278378.4796287934,3072337.322606325,3469745.967817389
"Second_[85,90)",Vac,2024,71,NA,C_GP_PHN_d,1406973.6100230946,1402178.0752231064,1177869.692518977,1649352.9661740148
"Second_[85,90)",Vac,2024,71,NA,C_GP_d,4683767.707803087,4690109.960831997,4336554.587010419,4991985.528210202
"Second_[85,90)",Vac,2024,71,NA,C_Med_d,18059733.178756263,18026517.61003352,15324067.38721189,20749367.809307665
"Second_[85,90)",Vac,2024,71,NA,C_VacZVL_d,0,0,0,0
"Second_[85,90)",Vac,2024,71,NA,C_VacRZV_d,0,0,0,0
"Second_[85,90)",Vac,2024,71,NA,C_Vac_d,0,0,0,0
"Second_[85,90)",Vac,2024,71,NA,C_All_d,18059733.178756263,18026517.61003352,15324067.38721189,20749367.809307665
"Second_[85,90)",Vac,2024,71,NA,N_VacZVL,0,0,0,0
"Second_[85,90)",Vac,2024,71,NA,N_VacRZV,0,0,0,0
"Second_[85,90)",Vac,2024,71,NA,N_VacZVL_d,0,0,0,0
"Second_[85,90)",Vac,2024,71,NA,N_VacRZV_d,0,0,0,0
"Second_[85,90)",Vac,2024,72,NA,N0,1,1,1,1
"Second_[85,90)",Vac,2024,72,NA,Year_Life,3.2510159650673827,3.251017607236654,3.250933262281516,3.251092288710271
"Second_[85,90)",Vac,2024,72,NA,Year_Immunised,0.18475707080046486,0.18002680042558608,0.0595511774390875,0.34634348764924205
"Second_[85,90)",Vac,2024,72,NA,Risk_HZ,0.05444926906439063,0.05445194356222702,0.051386383296283936,0.05736085668369503
"Second_[85,90)",Vac,2024,72,NA,Risk_Hosp,0.0050166360532559575,0.005004931845291469,0.0040243669346598804,0.006017044625332996
"Second_[85,90)",Vac,2024,72,NA,Risk_PHN,0.004723955922920573,0.004724674153152152,0.003957075968840865,0.005529962362836502
